"ID","CAS","INCHIKEY","FORMULA","MONOISOTOPIC_MASS","SMILES"
"DTXSID40880121","306-95-6","DVPQLHWKBCBNDB-UHFFFAOYSA-N","C11F20","511.9680644","FC(F)(F)C1(F)C(F)(F)C(F)(F)C2(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C2(F)C1(F)F"
"DTXSID40880126","335-79-5","SVOCBPYVHOTFRV-UHFFFAOYSA-N","C15F31I","895.85497282","FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I"
"DTXSID40880146","382-26-3","AQHKYFLVHBIQMS-UHFFFAOYSA-N","C5H4F8O","232.013440508","COC(F)(F)C(C(F)(F)F)C(F)(F)F"
"DTXSID40880161","646-85-5","HTEFXPIJEVDPEF-UHFFFAOYSA-N","C8F16O","415.96936614","FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)C(F)(F)OC(F)(F)C1(F)F"
"DTXSID40880181","2357-60-0","CZDIKJOTAVHOTJ-UHFFFAOYSA-N","C16H14F17NO4S","639.037208668","C=CC(=O)OCCN(CCC)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID40880186","2706-89-0","UOOGXJXDGDKHDT-UHFFFAOYSA-M","C5F9NaO2","285.9652275","O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Na+]"
"DTXSID40880202","4089-57-0","JJMSFRPBSYTEIN-UHFFFAOYSA-N","C5F10O4S","345.93576168","O=C(F)C(F)(OC(F)(F)C(F)(F)S(=O)(=O)F)C(F)(F)F"
"DTXSID40880207","5102-53-4","DVGAKXCCCMYSPK-UHFFFAOYSA-N","C14H6F24N4O2","718.010752712","NNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)NN"
"DTXSID40880222","15538-93-9","GATGUNJRFUIHOM-UHFFFAOYSA-N","C6H6Cl3F7OSi","359.914171922","FC(F)(F)C(F)(OCCC[Si](Cl)(Cl)Cl)C(F)(F)F"
"DTXSID40880227","17165-55-8","JPAQRQFVIPWHNE-UHFFFAOYSA-N","C7H5F7O2","254.01777694","C=COC(=O)CC(F)(F)C(F)(F)C(F)(F)F"
"DTXSID40880242","27639-98-1","IIYQDKPSLAINNX-UHFFFAOYSA-N","C12F24O4","663.94133576","O=C(F)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F)C(F)(F)F"
"DTXSID40880247","29811-19-6","MQLGEVBWKKFBQN-UHFFFAOYSA-M","C14H7F12NaO5S","537.972027244","O=C(OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F)c1ccccc1S(=O)(=O)[O-].[Na+]"
"DTXSID40880368","25038-02-2","-","-","-",NA
"DTXSID40880383","26655-00-5","-","-","-",NA
"DTXSID40880388","34451-25-7","GQJXVHYUQPXZOL-UHFFFAOYSA-N","C6H5F9S","279.99682514","FC(F)(F)C(F)(F)C(F)(F)C(F)(F)CCS"
"DTXSID40880429","31214-91-2","-","-","-",NA
"DTXSID40880444","51249-67-3","SFEKJPRYZMFTFH-OWOJBTEDSA-N","C14H2F26","663.974133784","FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)/C=C/C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID40880449","52026-59-2","APCMQGJPMGNODQ-UHFFFAOYSA-N","C25H26F19NO6SSi","857.094671262","CCO[Si](CCCNS(=O)(=O)c1ccc(OC(=C(C(F)(F)F)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F)C(F)(F)F)cc1)(OCC)OCC"
"DTXSID40880484","55154-18-2","RPIANCZCOWLFSM-UHFFFAOYSA-N","C20HF41O6","1115.911844772","FC(OC(F)(F)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F)C(F)(F)F)C(F)(F)F)C(F)(F)F)C(F)(F)F"
"DTXSID40880489","57678-07-6","ROUGOWJCVFOXHO-UHFFFAOYSA-N","C14H6F25O4P","743.960450802","O=P(O)(O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID40880520","61097-96-9","CBUWIAZYOKAVDV-UHFFFAOYSA-N","C17F30O7","885.91649894","O=C(C(F)(OC1(F)OC(F)(C(F)(F)F)C(F)(F)OC1(F)C(F)(F)F)C(F)(F)F)C(F)(OC1(F)OC(F)(C(F)(F)F)C(F)(F)OC1(F)C(F)(F)F)C(F)(F)F"
"DTXSID40880525","61577-14-8","DJKGXDGHCIHDPZ-UHFFFAOYSA-N","C17H16F17NO4S","653.052858732","C=C(C)C(=O)OCCCCN(C)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID40880540","64018-24-2","OSYDIIQLLFZQKP-UHFFFAOYSA-N","C6H2ClF9O","295.965046344","O=C(Cl)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID40880545","64202-77-3","-","-","-",NA
"DTXSID40880560","66138-93-0","-","-","-",NA
"DTXSID40880565","67584-42-3","-","-","-",NA
"DTXSID40880580","68037-23-0","-","-","-",NA
"DTXSID40880601","68298-73-7","RPJIZRHOCVMSSZ-UHFFFAOYSA-N","C27H28F15N3O8S","839.135759156","C=C(C)C(=O)OCC(C)OC(=O)Nc1cc(NC(=O)OCCN(CC)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)ccc1C"
"DTXSID40880606","68298-76-0","ZNHAMOMCVOBRLM-UHFFFAOYSA-N","C24H28F9N3O8S","689.145339836","C=C(C)C(=O)OCC(C)OC(=O)Nc1cc(NC(=O)OCCN(CC)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)ccc1C"
"DTXSID40880949","70259-86-8","UTWCWKUZICRKOA-UHFFFAOYSA-N","C4H2F8O3S","281.959690684","O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)F"
"DTXSID40880964","73018-93-6","-","-","-",NA
"DTXSID40880969","74256-15-8","NZSKSDOUVOVFHC-UHFFFAOYSA-N","C19H9F27O2","782.017141468","C=C(C)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F"
"DTXSID40880984","80621-17-6","IPXGZIINYLGNBN-UHFFFAOYSA-M","C13H16F13N2NaO5S2","614.019074752","CN(CCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCCS(=O)(=O)[O-].[Na+]"
"DTXSID40881012","85720-81-6","ZLYQMQIBEIPMSS-UHFFFAOYSA-N","C5Cl2F10O","335.91665218","FC(F)(F)C(F)(OC(F)(Cl)C(F)(F)Cl)C(F)(F)F"
"DTXSID40881017","93776-00-2","PXYNEDUJSONOLW-UHFFFAOYSA-N","C36H24F50O5","1486.082534868","CC(COCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OC(C)COCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID40881032","93776-16-0","YKFJAJAZXNTEBV-UHFFFAOYSA-M","C20H19F25INO3","923.001046968","C[N+](CCO)(CCO)CC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[I-]"
"DTXSID40881052","93776-17-1","MUAOZRGEITXUSH-UHFFFAOYSA-M","C18H19F21INO3","823.007434088","C[N+](CCO)(CCO)CC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[I-]"
"DTXSID40881057","93776-30-8","ZDLDNYXLNRTCDA-UHFFFAOYSA-N","C38H20F62NO6P","1795.00382363","O=P([O-])(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F.OCC[NH2+]CCO"
"DTXSID40881072","93857-47-7","MJHYQOMQQBZWGU-UHFFFAOYSA-N","C16H12F29N2O4P","878.007161874","O=P([O-])([O-])OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[NH4+].[NH4+]"
"DTXSID40881077","93857-50-2","DEUIIZYVEDWQCF-UHFFFAOYSA-N","C13H12F23N2O4P","728.016742554","O=P([O-])([O-])OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F.[NH4+].[NH4+]"
"DTXSID40881113","93857-54-6","UWTYLCUAYINOEF-UHFFFAOYSA-N","C36H9F66O4P","1789.918457918","O=P(O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID40881118","93894-56-5","-","-","-",NA
"DTXSID40881138","94158-66-4","QAXVXGRPJJMLJF-UHFFFAOYSA-N","C15H5F25O","675.99412028","FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC1CO1"
"DTXSID40881158","94159-85-0","SONGXJCUEWDGMO-UHFFFAOYSA-N","C13H10F17NO","519.04909368","OC(CN1CC1)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID40881173","94200-46-1","OSCAVMVVXPBMJU-UHFFFAOYSA-N","C13H14F21N2O5P","708.030500798","O=P([O-])([O-])OCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[NH4+].[NH4+]"
"DTXSID40881193","94291-77-7","KWXNYGDGJKISHD-UHFFFAOYSA-N","C26H20F38NO6P","1195.04214635","O=P([O-])(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F.OCC[NH2+]CCO"
"DTXSID40881234","73353-26-1","GCGAKPKICKLLED-UHFFFAOYSA-N","C17H19F19N2O","628.119399408","CN(C)CCCNCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F"
"DTXSID40881279","68891-96-3","RAEFMHKBYRJGSN-UHFFFAOYSA-H","C20H32Cl4Cr2F17NO9S","1028.909054",NA
"DTXSID40881294","85995-91-1","-","-","-",NA
"DTXSID40881299","90480-50-5","-","-","-",NA
"DTXSID40881310","66551-19-7","HDODIINOHBMAOQ-UHFFFAOYSA-N","C26H20F34N2O8S2","1198.01181708","CCCN(CC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.CCCN(CC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID40881315","64910-98-1","CJGYUIJKVJLYKU-UHFFFAOYSA-N","C16H5F19O4S","653.96051582","O=S(=O)(O)c1ccc(OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)=C(F)F)cc1"
"DTXSID40881330","93830-92-3","ZCMKVKJEDNRBMG-UHFFFAOYSA-N","C6F12O","315.97575326","O=C(C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F"
"DTXSID40881335","116265-66-8","DFGLLDMCDAKADU-UHFFFAOYSA-N","C17F30","773.9520966","FC1(F)C(F)(F)C(F)(F)C(F)(C(F)(F)C2(F)C(F)(F)C(F)(F)C3(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C3(F)C2(F)F)C(F)(F)C1(F)F"
"DTXSID40881350","919005-14-4","AFDRCEOKCOUICI-UHFFFAOYSA-N","C7H2F12O4","377.976147184","O=C(O)C(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F"
"DTXSID40881355","51619-73-9","PYEYQMPFVPJZMR-UHFFFAOYSA-N","C11H12F13NO3S","485.033031104","CN(CCO)S(=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID40881830","80391-99-7","-","-","-",NA
"DTXSID40881835","71608-63-4","-","-","-",NA
"DTXSID40881850","220689-12-3","GNGSGTMPCKIWJL-UHFFFAOYSA-M","C20H37F9O3PS","559.2057317",NA
"DTXSID40881855","65530-83-8","-","-","-",NA
"DTXSID40881870","178094-75-2","-","-","-",NA
"DTXSID40881875","144317-44-2","-","-","-",NA
"DTXSID40881890","98561-39-8","-","-","-",NA
"DTXSID40881895","71002-40-9","-","-","-",NA
"DTXSID40881911","115340-95-9","-","-","-",NA
"DTXSID40881916","100294-72-2","-","-","-",NA
"DTXSID40881931","178535-23-4","-","-","-",NA
"DTXSID40881936","391895-07-1","-","-","-",NA
"DTXSID40881951","32802-40-7","-","-","-",NA
"DTXSID40881956","160476-36-8","-","-","-",NA
"DTXSID40881971","172074-63-4","-","-","-",NA
"DTXSID40881976","65530-67-8","-","-","-",NA
"DTXSID40881991","160709-28-4","-","-","-",NA
"DTXSID40881996","68390-32-9","-","-","-",NA
"DTXSID40882009","172074-62-3","-","-","-",NA
"DTXSID40882024","341973-50-0","-","-","-",NA
"DTXSID40882029","96231-87-7","-","-","-",NA
"DTXSID40882564","321371-84-0","-","-","-",NA
"DTXSID40882569","119973-84-1","-","-","-",NA
"DTXSID40882584","68568-77-4","-","-","-",NA
"DTXSID40882589","501098-09-5","-","-","-",NA
"DTXSID40882600","70900-40-2","-","-","-",NA
"DTXSID40882605","149935-00-2","-","-","-",NA
"DTXSID40882620","235775-84-5","-","-","-",NA
"DTXSID40882625","112328-98-0","-","-","-",NA
"DTXSID40882640","330678-54-1","-","-","-",NA
"DTXSID40882660","509072-42-8","-","-","-",NA
"DTXSID40882665","370100-90-6","-","-","-",NA
"DTXSID40882680","125128-66-7","-","-","-",NA
"DTXSID40882685","98999-57-6","-","-","-",NA
"DTXSID40882701","154965-63-6","-","-","-",NA
"DTXSID40882721","114502-89-5","-","-","-",NA
"DTXSID40882726","1264198-78-8","-","-","-",NA
"DTXSID40882741","1801869-89-5","-","-","-",NA
"DTXSID40882746","113150-11-1","-","-","-",NA
"DTXSID40882761","65530-58-7","-","-","-",NA
"DTXSID40882766","350672-20-7","-","-","-",NA
"DTXSID40882781","221455-61-4","-","-","-",NA
"DTXSID40882802","160901-26-8","-","-","-",NA
"DTXSID40882807","220459-70-1","-","-","-",NA
"DTXSID40882822","790697-52-8","-","-","-",NA
"DTXSID40882827","438237-77-5","-","-","-",NA
"DTXSID40882842","69068-23-1","-","-","-",NA
"DTXSID40882847","348137-34-8","-","-","-",NA
"DTXSID40882862","253682-96-1","-","-","-",NA
"DTXSID40882867","871558-71-3","-","-","-",NA
"DTXSID40882882","71550-16-8","-","-","-",NA
"DTXSID40882887","163336-49-0","-","-","-",NA
"DTXSID40882903","503284-73-9","-","-","-",NA
"DTXSID40882908","170424-64-3","-","-","-",NA
"DTXSID40882923","253682-98-3","-","-","-",NA
"DTXSID40882928","349660-50-0","-","-","-",NA
"DTXSID40882948","1163733-25-2","-","-","-",NA
"DTXSID40882963","160336-10-7","-","-","-",NA
"DTXSID40882988","151686-30-5","-","-","-",NA
"DTXSID40883011","283164-62-5","-","-","-",NA
"DTXSID40883016","332350-90-0","-","-","-",NA
"DTXSID40883031","90146-97-7","-","-","-",NA
"DTXSID40883036","145477-02-7","-","-","-",NA
"DTXSID40883051","113656-32-9","-","-","-",NA
"DTXSID40883056","65530-57-6","-","-","-",NA
"DTXSID40883071","238420-80-9","-","-","-",NA
"DTXSID40883076","144468-31-5","-","-","-",NA
"DTXSID40883819","2250-98-8","IIDCKPVDJNZQHD-UHFFFAOYSA-N","C36H27F51N3O10PS3","1756.978182914","CCN(CCOP(=O)(OCCN(CC)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCN(CC)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID40891136","1807944-82-6","LSLFIFGVAIGMMD-UHFFFAOYSA-L","C16H8BaF26O6S2","991.839960896","O=S(=O)([O-])CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.O=S(=O)([O-])CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Ba+2]"
"DTXSID40892325","53826-13-4","IKHNVATUHWDNGI-UHFFFAOYSA-N","C12H3F21O2","577.979771956","O=C(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID40892486","45285-51-6","SNGREZUHAYWORS-UHFFFAOYSA-M","C8F15O2","412.96587754","O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID40892567","889944-77-8","KDHKNZMUAYFSHV-UHFFFAOYSA-N","C7H3F11O2","327.995739756","O=C(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID40893256","69091-20-9","IEIYQVSGMNXXNU-UHFFFAOYSA-N","C15H16F19N2OS","633.067995312","C[N+](C)(C)CCCNS(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID40893296","83038-83-9","SKPJMWZILNKFRM-UHFFFAOYSA-N","C11H17F9O2Si","380.085410294","CCOC(OCC)[SiH2]CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID40893317","105416-14-6","FLTAYQUFCBSJOH-UHFFFAOYSA-N","C10H8F15O5P","523.986983286","O=P(O)(O)OCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F"
"DTXSID40893337","118945-64-5","UXDVPDNPYSNUIP-UHFFFAOYSA-N","C14F26","661.95848372","FC(F)(F)C(F)(F)C(F)(C(F)(F)F)C1(F)C(F)(F)C(F)(F)C(F)(F)C2(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C21F"
"DTXSID40893377","261778-38-5","XRMVBFQAGFWDAX-UHFFFAOYSA-N","C12HF19N2O","549.978548832","O=C(n1nc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1C(F)(F)F)C(F)(F)F"
"DTXSID40893397","476304-39-9","QOVJCGZTPJHXEB-UHFFFAOYSA-M","C14H10F17LiO2S","572.02900985","CC(CSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(=O)[O-].[Li+]"
"DTXSID40893519","1034681-41-8","CROPQCLMPPCGNC-UHFFFAOYSA-N","C14H13F13O6Si","552.027381526","CC(=O)O[Si](CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(OC(C)=O)OC(C)=O"
"DTXSID40893554","170004-70-3","NJPNWBVASFWZAK-UHFFFAOYSA-N","C22H13F34O6P","1049.990684246","O=P(O)(OCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID40893559","106796-59-2","-","-","-",NA
"DTXSID40895154","355-08-8","LQAPOTKKMIZDGP-UHFFFAOYSA-N","C5H3F7","196.012297636","C=CC(F)(F)C(F)(F)C(F)(F)F"
"DTXSID40895159","1391033-22-9","HGKPBLDBHFVETL-UHFFFAOYSA-N","C7H8BrF7","303.969759896","FC(F)(F)C(F)(F)C(F)(F)CCCCBr"
"DTXSID40895174","755-49-7","ALFSYYNBKXKTJH-UHFFFAOYSA-N","C10H14F7I","394.002845988","CCCCCC(I)CC(F)(F)C(F)(F)C(F)(F)F"
"DTXSID40895179","69125-79-7","XUFPCAMLAPZMPS-UHFFFAOYSA-N","C12H17F9","332.118654524","CCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID40895194","1287702-46-8","PYNBFLPZZOMIKE-UHFFFAOYSA-N","C10H11F11","340.068510772","CCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID40895199","1287702-50-4","JNSNOMBEZFGTQM-UHFFFAOYSA-N","C11H13F11","354.084160836","CCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID40895210","133310-68-6","AFRUDOKTWQGZAU-UHFFFAOYSA-N","C18H29F9","416.212554908","CCCCCCCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID40895215","935553-89-2","XKABHVVVNXLIEE-UHFFFAOYSA-N","C8H3F14I","491.905593176","FC(F)(F)C(F)(F)CC(I)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID40895230","182130-12-7","QMHWVMOTZAJPCO-UHFFFAOYSA-N","C12H9F17","476.043280028","CCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID40895235","383145-46-8","BPLNYTMJXSFCTM-UHFFFAOYSA-N","C11H13F9","316.087354396","CCCCCC=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID40895250","67899-37-0","JBDBBTPNNYKSQX-OWOJBTEDSA-N","C6F12","299.98083864","F/C(=C(/F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F"
"DTXSID40895255","168169-26-4","VRQXYADBEKKVLC-UHFFFAOYSA-N","C16H20F14","478.13414572","FC(F)(F)C(F)(F)C(F)(F)CCCCCCCCCCC(F)(F)C(F)(F)C(F)(F)F"
"DTXSID40895270","155401-47-1","LDUXQPXCIDUCDA-UHFFFAOYSA-N","C17H22BrF13","552.069729664","FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCCCCCCCCCCBr"
"DTXSID40895275","269394-08-3","RQVWCCCEFXMBKB-UHFFFAOYSA-N","C9H11F9O","306.066618952","CC(C)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID40895290","541547-94-8","JYADHEPYZFNKON-UHFFFAOYSA-N","C13H6F21I","687.917890812","FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCCI"
"DTXSID40895295","131851-20-2","RAQFLOSJQUOABH-UHFFFAOYSA-N","C16H23F9","386.165604716","CCCCCCCCCCC=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID40895311","57216-75-8","SWWADTZXHRGDPA-UHFFFAOYSA-N","C11H3F19","495.993136276","C=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID40895316","1193009-98-1","SWCPWWJLVFIKKT-UHFFFAOYSA-N","C9H11F9O","306.066618952","CCCOCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID40895331","27854-33-7","AQGBOPDJGMNAKJ-UHFFFAOYSA-N","C8H7F9O2","306.030233444","O=C(O)CCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID40895336","184007-06-5","DAPVOZHBSIXKMY-UHFFFAOYSA-N","C18H20BrF17","638.04769248","FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCCCCCCCCCBr"
"DTXSID40895351","214358-54-0","VQQUFCBIFOJLEP-UHFFFAOYSA-N","C12H3Br2F21","703.826616916","FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(Br)CBr"
"DTXSID40895356","64773-44-0","HYSSZDTUULNWLC-UHFFFAOYSA-N","C8H5F13O","364.01328164","CC(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID40895371","113659-16-8","STDVZKPRYDVFNA-UHFFFAOYSA-N","C24H31F19","680.212237172","CCCCCCCCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID40895376","1270180-02-3","PKTJTELNIOJBQE-UHFFFAOYSA-N","C13H3F23","595.986749156","C=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID40895391","2070-60-2","OUGVLAVHRNOQEV-UHFFFAOYSA-N","C7H7F7O2","256.033427004","COC(=O)CCC(F)(F)C(F)(F)C(F)(F)F"
"DTXSID40895396","355-88-4","JRAGLFPCCTUAAH-UHFFFAOYSA-N","C6H8F7NO","243.049411416","CC(N)C(O)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID40895412","181214-74-4","FBPBXYQMWDFSOE-UHFFFAOYSA-N","C6H3F11O","300.000825136","COC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
