"ID","CAS","INCHIKEY","FORMULA","MONOISOTOPIC_MASS","SMILES"
"DTXSID90292093","CAS_RN: 336-60-7","UMAGRURZHCBKFO-UHFFFAOYSA-N","C10H6F7NO",289.033761352,"O=C(Cc1ccccn1)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID70769814","CAS_RN: 140160-19-6","UMCBPDSMHKKJON-UHFFFAOYSA-N","C11H11F7NO",306.072886512,"Cc1cc(OCC(F)(F)C(F)(F)C(F)(F)F)cc[n+]1C"
"",NA,"UMKOAWQOMGVMKT-UHFFFAOYSA-N","C46H77F17O19",1256.478759984,"OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"","CAS_RN: 29031-19-4","UMLMPDSCOPWCHK-UHFFFAOYSA-N","C7HF13O4",395.966725372,"O=C(O)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F"
"DTXSID80896408","CAS_RN: 1355554-19-6","UMLXVOGCYVWMHN-UHFFFAOYSA-N","C12H9F7O3S",366.016062688,"Cc1c(C(=O)O)ccc(C(F)(C(F)(F)F)C(F)(F)F)c1S(C)=O"
"DTXSID70379876","CAS_RN: 1514-90-5","UMPRKACBONFPEQ-UHFFFAOYSA-N","C5F11I",395.88690842,"FC(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)I"
"DTXSID60379880","CAS_RN: 16083-76-4","UMWCHHTXFDYJDZ-UHFFFAOYSA-N","C11H9F11O3",398.037604568,"C=CC(=O)OCC(O)CC(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F"
"DTXSID50896091","CAS_RN: 123825-55-8","UNGNFRUVFWDOJY-UHFFFAOYSA-N","C9H6F7NO",277.033761352,"Cc1cc(C(F)(F)C(F)(F)C(F)(F)F)c(C=O)[nH]1"
"DTXSID8070885","CAS_RN: 67939-91-7","UNHYIZUGCWLZHI-UHFFFAOYSA-N","C16H19F18N2O8PS2",804.003302158,"CCN(CCOP(=O)(O)OCCN(CC)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID90896530","CAS_RN: 87405-74-1","UNLIPKHWLXWFAN-UHFFFAOYSA-N","C13H2F22O4",639.960179384,"O=C(CC(=O)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F"
"DTXSID50895322","CAS_RN: 57325-44-7","UNLQLBOSUFWFJC-UHFFFAOYSA-N","C23H33F15",594.234274356,"CCCCCCCCCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID90895326","CAS_RN: 1835251-99-4","UNNUZQVXLSJZPN-UHFFFAOYSA-N","C18H20F18",578.1277586,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)CCCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID3070252","CAS_RN: 65150-93-8","UNWCENHMZWUSOR-UHFFFAOYSA-N","C21H7F33O2",917.991910724,"C=CC(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"","CAS_RN: 84201-60-5","UNXXMDJDQMKIJO-UHFFFAOYSA-N","C16H15F17",530.09023022,"CCCCCCC=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID70896154","CAS_RN: 1421688-36-9","UNYPRTCZVBILGW-UHFFFAOYSA-N","C15H20F13NO5Si",569.09031613,"CO[Si](CCCNC(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(OC)OC"
"DTXSID70895304","CAS_RN: 207122-00-7","UOAVDNYZEXTDOI-UHFFFAOYSA-N","C16H20F13I",586.0402155,"CCCCCCCCC(I)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID60379289","CAS_RN: 82633-69-0","UOFISFKBSXJEHZ-UHFFFAOYSA-N","C7H4F7N3O2",295.019173908,"Cc1[nH]nc(C(F)(F)C(F)(F)C(F)(F)F)c1[N+](=O)[O-]"
"DTXSID80880362","CAS_RN: 16069-78-6","UOGSPTHZKVCIIH-UHFFFAOYSA-N","C7HCl4F9O2",427.858693972,"O=C(O)C(F)(F)C(F)(Cl)C(F)(F)C(F)(Cl)C(F)(F)C(F)(Cl)Cl"
"DTXSID60895712","CAS_RN: 451456-30-7","UOJGGAYAADUVAH-UHFFFAOYSA-N","C13H11F13O2",446.055146452,"C=CC(=O)OCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID50184809","CAS_RN: 308-26-9","UOKXSSAMUUASQX-UHFFFAOYSA-N","C8H5F9O2",304.01458338,"C=CC(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID40880186","CAS_RN: 2706-89-0","UOOGXJXDGDKHDT-UHFFFAOYSA-M","C5F9NaO2",285.9652275,"O=C([O][Na])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID70892595","CAS_RN: 1383438-88-7","UOXQCULTEFPKHS-UHFFFAOYSA-N","C17H21F13N2O3S",580.106530392,"CN(C)CCCNC(=O)CC(SCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(=O)O"
"DTXSID60512038","CAS_RN: 80791-12-4","UOZJBVUVOFTXGP-UHFFFAOYSA-N","C16H7F17O2",554.017459204,"COC(=O)c1ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1"
"DTXSID40758533","CAS_RN: 93238-01-8","UPIFAZUWDVJBEO-UHFFFAOYSA-N","C16H4F19N3O",615.005097928,"[N-]=[N+]=NC(=O)c1ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1"
"DTXSID00880228","CAS_RN: 17425-25-1","UPMGUZUMWYWMKI-UHFFFAOYSA-N","C4H6F4O",146.035477692,"CC(O)C(F)(F)C(F)F"
"DTXSID70896255","CAS_RN: 906077-31-4","UPOGXAQYHYZJRF-IBGZPJMESA-N","C36H25F34NOSi",1161.11625043,"C[Si](C)(C)OC(c1ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1)(c1ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1)[C@@H]1CCCN1"
"DTXSID80465315","CAS_RN: 462996-04-9","UPXCRVHPPXSSDG-UHFFFAOYSA-N","C28H18F17P",708.087466946,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCc1ccc(P(c2ccccc2)c2ccccc2)cc1"
"DTXSID80510950","CAS_RN: 73606-15-2","UQBUBNOZWZCKIV-UHFFFAOYSA-N","C10ClF21O3S",633.89213516,"O=S(=O)(F)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl"
"DTXSID90561796","CAS_RN: 307-30-2","UQDUPHDELLQMOV-UHFFFAOYSA-N","C8HF17O",435.975594392,"OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID20144319","CAS_RN: 101896-21-3","UQHBROJZQLWASU-UHFFFAOYSA-N","C19H24F19N2O8P",800.096688538,"O=P(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(ON(CCO)CCO)ON(CCO)CCO"
"",NA,"UQSKZXLVALTWRV-UHFFFAOYSA-N","C4HF9O4S",315.945183492,"O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)F"
"DTXSID20701380","CAS_RN: 70910-41-7","UQUBSYBWYVTSRS-UHFFFAOYSA-N","C12H7F17O2",506.017459204,"CC(C)OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID40895997","CAS_RN: 90403-88-6","UQZCRDOKLCDJNE-UHFFFAOYSA-N","C13H10F17NO",519.04909368,"CCN(CC)C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID20371921","CAS_RN: 158607-41-1","UQZFWRDNDBASDI-UHFFFAOYSA-N","C14H5F23O2",641.99222846,"CCOC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID20896260","CAS_RN: 304435-60-7","URBCHCXZUQVVLP-UHFFFAOYSA-N","C15H14F7N3O",385.102509608,"CC1(C)Cc2ccccc2C(NNC(=O)C(F)(F)C(F)(F)C(F)(F)F)=N1"
"",NA,"URGNYSYSQBGAJW-UHFFFAOYSA-N","C11H13F11N2O4S",478.042038316,"CN(C)CCC(NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(=O)O"
"DTXSID80371164","CAS_RN: 14548-74-4","URIUSGOUQUQAMG-UHFFFAOYSA-N","C9H3F17O3",481.981073696,"OCC(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F"
"DTXSID20337446","CAS_RN: 34143-74-3","URJIJZCEKHSLHA-UHFFFAOYSA-N","C10H5F17S",479.9840509,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCS"
"","CAS_RN: 40365-28-4","URKPVRNLWSKUDD-UHFFFAOYSA-N","C9HF19O3S",549.934301072,"O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F"
"DTXSID30896579","CAS_RN: 1882109-69-4","UROAJJYOWOISMM-UHFFFAOYSA-N","C8HF15O2",413.973702572,"O=C(O)C(C(F)(F)F)(C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F"
"DTXSID70895965","CAS_RN: 25978-98-7","UROJGTAWXQQYQK-UHFFFAOYSA-N","C5H5F7N4O",270.03515832,"N=C(N)NNC(=O)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID10840257","CAS_RN: 808758-67-0","URQWBWDZOCEUFQ-UHFFFAOYSA-N","C24H41F9",500.306455292,"CCCCCCCCCCCCCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID70896573","CAS_RN: 1882109-63-8","URRHYEJOULCMJO-UHFFFAOYSA-N","C8HF15O2",413.973702572,"O=C(O)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID00895736","CAS_RN: 1606997-42-5","URUMHCVCHWMNCV-UHFFFAOYSA-N","C10H5F9S2",359.96889614,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)SSc1ccccc1"
"",NA,"URWFYYICOVFYIA-UHFFFAOYSA-N","C13H20F10O9P2S2",635.98642968,"O=S(CCC(F)(F)C(F)(F)F)CC(COP(=O)(O)O)(COP(=O)(O)O)CSCCC(F)(F)C(F)(F)F"
"",NA,"URXDZXVKSSRSJY-UHFFFAOYSA-N","C4HF7O3S",261.953462432,"O=S(=O)(O)C(F)(F)C(F)=C(F)C(F)(F)F"
"DTXSID70895364","CAS_RN: 200817-55-6","URXIWFCBPQLZEP-UHFFFAOYSA-N","C23H27F21",702.177743484,"CCCCCCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"","CAS_RN: 70225-24-0","CFFXMGKYQIYDHJ-UHFFFAOYSA-N","C11H16F11N2O2S",449.075684172,"C[N+](C)(C)CCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID70895985","CAS_RN: 1608112-40-8","URZHTROJGRZCJI-UHFFFAOYSA-N","C12H5F9S",351.99682514,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)c1cccc2ccsc12"
"DTXSID6060341","CAS_RN: 564-11-4","USAAEUHMVCSUQS-UHFFFAOYSA-N","C7F15N",382.9791223,"FC(F)(F)C(F)(F)N1C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F"
"DTXSID50880137","CAS_RN: 375-81-5","USAIUDWRPJQRTG-UHFFFAOYSA-N","C5F12O2S",351.94273888,"O=S(=O)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID00377688","CAS_RN: 169289-58-1","USFGKFMVGHXGNG-UHFFFAOYSA-N","C8H3F13O5",425.977290056,"COC(=O)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)F"
"DTXSID30895926","CAS_RN: 118334-96-6","USGIGMPEVWTUKX-UHFFFAOYSA-N","C7HF15O3S",449.940688192,"O=S(=O)(OC(C(F)(F)F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID20895177","CAS_RN: 106873-69-2","USNIVSXISHIFBJ-UHFFFAOYSA-N","C15H25F7",338.18444834,"CCCCCCCCCCCCC(F)(F)C(F)(F)C(F)(F)F"
"",NA,"USPJBAQMHWWHRR-UHFFFAOYSA-N","C10H5F15O3",457.99991732,"O=C(O)COCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID60881054","CAS_RN: 93776-31-9","QHIGFJQLSNDTTI-UHFFFAOYSA-N","C38H9F70O4P",1889.912070798,"O=P(O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F"
"DTXSID9066673","CAS_RN: 21055-88-9","UTFFCBMSUHQFKN-UHFFFAOYSA-N","C33H26F34N4O8S2",1316.064915272,"CCN(CCOC(=O)Nc1ccc(C)c(NC(=O)OCCN(CC)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"",NA,"UTGAGDCMDRUBTA-UHFFFAOYSA-N","C18HF38O2P",1001.910738262,"O=P(O)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID00895973","CAS_RN: 2284-51-7","UTGSQSVMPFAJMN-UHFFFAOYSA-N","C16H26F7NO",381.190261992,"CCCCCCCCCCCCNC(=O)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID30896256","CAS_RN: 117413-27-1","UTHJNVIGBQDMRN-UHFFFAOYSA-N","C27H41F17N2O8S",876.231217012,"CCN(CCCN(CCOCCOCCOC)CCOCCOCCOC)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID70895945","CAS_RN: 4314-33-4","UTKCLYLLDFWDFY-UHFFFAOYSA-N","C8H8F7NO3",299.039240656,"CCOC(=O)COC(=N)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID40880949","CAS_RN: 70259-86-8","UTWCWKUZICRKOA-UHFFFAOYSA-N","C4H2F8O3S",281.959690684,"O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)F"
"","CAS_RN: 97298-47-0","UTXCNWRJGAUTRJ-UHFFFAOYSA-E","C11H7Cl6Cr3F17NO6S",969.6069008,NA
"DTXSID3026485","CAS_RN: 79-38-9","UUAGAQFQZIEFAH-UHFFFAOYSA-N","C2ClF3",115.96406234,"FC(F)=C(F)Cl"
"DTXSID2072594","CAS_RN: 72785-08-1","UUBYZMXGONPVTR-UHFFFAOYSA-N","C16H19F17N2O5S2",706.046393448,"CN(C)CCCN(CCCS(=O)(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID20371481","CAS_RN: 16486-98-9","UUDAHXKFALCGJQ-UHFFFAOYSA-N","C8ClF16I",561.8477772,"FC(F)(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I"
"",NA,"UUEANJVAKPUDGY-UHFFFAOYSA-O","C25H22F29N2O3S",981.088806944,"C[N+](C)(CCCNC(=O)CSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(=O)O"
"DTXSID90895543","CAS_RN: 135548-22-0","UUPQLJUUKYLIEW-UHFFFAOYSA-N","C9H11F9O3",338.056448192,"OCC(O)COCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID20895319","CAS_RN: 131294-52-5","UURKBNXZEIUWQO-UHFFFAOYSA-N","C12H17F9O",348.113569144,"CCCCCCCC(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"","CAS_RN: 70225-20-6","QHNLSCKDDZDPTI-UHFFFAOYSA-N","C13H16F15N2O2S",549.069297052,"C[N+](C)(C)CCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID50276475","CAS_RN: 124053-49-2","GCTMXWUUEYFTEL-UHFFFAOYSA-N","C10H11F7O2",296.064727132,"CC(C)(C)C(O)=CC(=O)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID00622963","CAS_RN: 31506-34-0","UUZCNLZINSJLSR-UHFFFAOYSA-N","C12H10F17NO2S",555.0160793,"CCCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID00881351","CAS_RN: 484024-67-1","ASJXVGSUYQIIBC-UHFFFAOYSA-N","C6H6F9NO3S",342.992468032,"O=S(=O)(NCCO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID10336766","CAS_RN: 111918-97-9","UVEQCEJZVJUIQQ-UHFFFAOYSA-N","C24H33F15O2",638.224103596,"CCCCCCCCCCCCCCCC(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID50862736","CAS_RN: 1682-78-6","UVHZTXUBKSUXED-UHFFFAOYSA-N","C5F10O2",281.97386144,"O=C(F)C(F)(OC(F)(F)C(F)(F)F)C(F)(F)F"
"DTXSID10895585","CAS_RN: 261503-42-8","UVJKQOBSOWPCAF-UHFFFAOYSA-N","C9BrF17O",525.88610646,"O=C(Br)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID40371286","CAS_RN: 128454-91-1","UVKBMPCVVMQGLN-UHFFFAOYSA-N","C8H4BrF13",425.928879088,"FC(F)(F)C(F)(F)C(F)(F)C(CCBr)(C(F)(F)F)C(F)(F)F"
"DTXSID60334479","CAS_RN: 375-96-2","UVWPNDVAQBNQBG-UHFFFAOYSA-N","C9F20",487.9680644,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID60895732","CAS_RN: 75668-26-7","UVZZELJWFBMUIW-UHFFFAOYSA-N","C8H10F7NO",269.06506148,"CCC(C)NC(=O)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID50896399","CAS_RN: 1355554-70-9","UWANKTMJFLSJKU-UHFFFAOYSA-N","C15H15F7O2S",392.06809826,"CCc1c(C(=O)O)ccc(C(F)(C(F)(F)F)C(F)(F)F)c1SC(C)C"
"DTXSID201015480","CAS_RN: 306-94-5","UWEYRJFJVCLAGH-UHFFFAOYSA-N","C10F18",461.97125796,"FC1(F)C(F)(F)C(F)(F)C2(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C2(F)C1(F)F"
"DTXSID60895459","CAS_RN: 264229-79-0","UWHCDIVGZGOVSH-UHFFFAOYSA-N","C31H39F25",886.265256748,"CCCCCCCCCCCCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"","CAS_RN: 1262446-13-8|63225-57-0","UWHCRBKABHKUTC-UHFFFAOYSA-N","C10H5F17O4S",543.96370938,"O=S(=O)(O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID40896323","CAS_RN: 2396-16-9","UWHVLQHZORUMIA-UHFFFAOYSA-N","C9H6F7N",261.038846732,"Nc1cccc(C(F)(C(F)(F)F)C(F)(F)F)c1"
"DTXSID40881113","CAS_RN: 93857-54-6","UWTYLCUAYINOEF-UHFFFAOYSA-N","C36H9F66O4P",1789.918457918,"O=P(O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID3040148","CAS_RN: 2806-16-8","HYWZIAVPBSTISZ-UHFFFAOYSA-N","C10HF21O3S",599.931107512,"O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID5071333","CAS_RN: 68239-74-7","UXBLTIRZNSMGNQ-UHFFFAOYSA-N","C11H12F13NO3S",485.033031104,"CN(CCCCO)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"",NA,"UXCUDTASSLFSGD-UHFFFAOYSA-O","C22H14F32NO2",932.051356728,"C[N+](C)(CCC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(=O)O"
"DTXSID40893337","CAS_RN: 118945-64-5","UXDVPDNPYSNUIP-UHFFFAOYSA-N","C14F26",661.95848372,"FC(F)(F)C(F)(F)C(F)(C(F)(F)F)C1(F)C(F)(F)C(F)(F)C(F)(F)C2(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C21F"
"DTXSID9070323","CAS_RN: 65510-56-7","UXFIGGWFHDAMOO-UHFFFAOYSA-N","C11H4F19I",623.905434308,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCI"
"DTXSID10895207","CAS_RN: 69125-80-0","UXOMJEKWJPXIKA-UHFFFAOYSA-N","C12H13F13",404.080967276,"CCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID80330473","CAS_RN: 25628-11-9","UXPCZDYRRUONAJ-UHFFFAOYSA-N","C10H5F9O3S",375.981569,"O=S(=O)(Oc1ccccc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID8040149","CAS_RN: 354-64-3","UXPOJVLZTPGWFX-UHFFFAOYSA-N","C2F5I",245.8964891,"FC(F)(F)C(F)(F)I"
"DTXSID10508547","CAS_RN: 1526-49-4","UXPOTXZXGAMKLV-UHFFFAOYSA-N","C6H5F7O2",242.01777694,"CCOC(=O)C(F)(C(F)(F)F)C(F)(F)F"
"DTXSID30342046","CAS_RN: 87461-67-4","UXRKKLGONWLJCQ-UHFFFAOYSA-N","C12H9F7O3",334.043991688,"COc1ccc(COC(=O)C(F)(F)C(F)(F)C(F)(F)F)cc1"
"DTXSID90895402","CAS_RN: 53638-13-4","UXTBTNPWSKVSDW-UHFFFAOYSA-N","C14H3F26I",791.886431816,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)CC(I)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID90379878","CAS_RN: 86217-01-8","UXVXKXDSDYDRTQ-UHFFFAOYSA-N","C10H7F11O2",368.027039884,"C=CC(=O)OCCC(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F"
"",NA,"UXWLFCCFIPXSRE-UHFFFAOYSA-N","C30H46F17NO12S",967.246926652,"CCN(CCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID10896673","CAS_RN: 185911-29-9","UXYQQIJQHQGVRW-UHFFFAOYSA-N","C8H7F13O3Si",425.995687474,"O[Si](O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID80896241","CAS_RN: 119403-58-6","UXYZBNZRCWCUCV-UHFFFAOYSA-N","C11H9F9N2O2",372.052031508,"CCOC(=O)c1c(C)n[nH]c1C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"","CAS_RN: 30295-56-8","NVYLHMDYIJBZAY-UHFFFAOYSA-N","C11H13F13N2O3S",500.043930136,"CCN(O)CCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID5075230","CAS_RN: 336-07-2","UYDBQWIWVMBDME-UHFFFAOYSA-N","C6H2F12",301.996488704,"FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F"
"",NA,"UYDPCPOKJJTBNR-UHFFFAOYSA-N","C38H49F29O12",1248.276095388,"OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
